40.09184306,-88.24077877,230.47499,230.56218,230.64937,230.73657,230.76564,230.76564,230.71014,230.62296,230.53575,230.44856
40.09210187,-88.24077898,230.36136,230.34023,230.20811,230.16847,230.16847,230.23982,230.18169,230.0945,230.16055,230.01787
40.0923518,-88.24078227,229.99937,229.99937,229.91747,229.91483,229.83026,229.83026,229.82762,229.74043,229.6638,229.74307
40.09260203,-88.24078426,229.72986,229.57397,229.5634,229.48677,229.48677,229.47356,229.41808,229.48677,229.47092,229.40222
40.0928438,-88.24080091,229.40222,229.38109,229.31767,229.29388,229.23311,229.23311,229.23311,229.23311,229.23311,229.23311
40.09308651,-88.24088218,229.23311,229.23311,229.23311,229.27275,229.3573,229.35994,229.31767,229.36258,229.44978,229.48677
40.09328992,-88.24101131,229.43921,229.45242,229.53961,229.57397,229.62946,229.714,229.80121,229.83026,229.83026,229.89104
40.09347069,-88.24118568,229.85141,229.83026,229.83026,229.83026,229.83026,229.83026,229.83026,229.90161,229.91483,229.99144
40.09366428,-88.24134069,229.99937,229.99937,229.99937,230.08128,230.08392,229.99937,230.08392,230.08128,229.91483,229.90953
40.09389768,-88.24141686,229.82234,229.74307,229.73515,229.63739,229.48677,229.4762,229.40222,229.38637,229.24896,228.93982
40.09410458,-88.24144115,228.78658,228.65974,228.44307,228.37965,228.30304,228.07051,227.92519,227.77986,227.54999,227.3756
40.09427958,-88.24141889,227.2382,227.11401,226.94226,226.76787,226.63576,226.50893,226.37682,226.24734,226.11787,226.03069
40.09435496,-88.24142258,225.89856,225.77438,225.68718,225.65283,225.65283,225.65283,225.5947,225.56564,225.6264,225.71361
40.09437378,-88.24143151,225.73738,225.73738,225.73738,225.73738,225.73738,225.73738,225.73738,225.80873,225.82195,225.89592
40.09442551,-88.24144726,225.9065,225.9065,225.9065,225.9065,225.9065,225.9065,225.9065,225.9065,226.07825,226.08089
40.09453519,-88.24145784,226.1628,226.1628,226.17072,226.23943,226.1628,226.1628,226.1628,226.1628,226.1628,226.1628
40.09469123,-88.24145546,226.18129,226.26848,226.33453,226.33453,226.31076,226.27377,226.33453,226.33453,226.33453,226.33453
40.09488705,-88.24145215,226.30019,226.21564,226.1628,226.1258,226.07825,226.11787,226.12315,226.07825,226.07825,226.03333
40.09507514,-88.24146744,225.99368,225.99368,225.99368,225.99368,226.04388,226.07825,226.02275,225.99368,225.99368,225.99368
40.09526936,-88.24144948,225.99368,225.99368,225.93027,225.9065,225.9065,225.9065,225.9065,225.9065,225.76645,225.59206
40.09544542,-88.24143335,225.56564,225.49165,225.48108,225.40182,225.31726,225.14816,225.14023,225.05568,224.97113,224.88393
